Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-01;0;100.00;-1.10;0.00;-1.17;0.21;2023-09-01 00:00:00+02:00;8.00;0.00;0.00;0.00;2023-08-31 22:00:00+00:00;NaN;NaN;NaN
2023-09-01;1;100.00;-1.10;0.00;-1.17;0.21;2023-09-01 01:00:00+02:00;8.00;0.00;0.00;0.00;2023-08-31 23:00:00+00:00;NaN;NaN;NaN
2023-09-01;2;100.00;-1.90;0.00;-2.47;0.11;2023-09-01 02:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-01 00:00:00+00:00;NaN;NaN;NaN
2023-09-01;3;100.00;-1.90;0.00;-2.47;0.11;2023-09-01 03:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-01 01:00:00+00:00;NaN;NaN;NaN
2023-09-01;4;100.00;-1.90;0.00;-2.47;0.11;2023-09-01 04:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-01 02:00:00+00:00;NaN;NaN;NaN
2023-09-01;5;100.00;-1.90;0.00;-2.47;0.11;2023-09-01 05:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-01 03:00:00+00:00;NaN;NaN;NaN
2023-09-01;6;100.00;-1.90;0.00;-2.47;0.11;2023-09-01 06:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-01 04:00:00+00:00;NaN;NaN;NaN
2023-09-01;7;100.00;-1.90;0.00;-2.47;0.11;2023-09-01 07:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-01 05:00:00+00:00;NaN;NaN;NaN
2023-09-01;8;100.00;-1.90;0.00;-2.47;0.11;2023-09-01 08:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-01 06:00:00+00:00;NaN;NaN;NaN
2023-09-01;9;100.00;-1.90;0.00;-2.47;0.11;2023-09-01 09:00:00+02:00;9.00;1.00;0.00;1.00;2023-09-01 07:00:00+00:00;3.00;NaN;3.00
2023-09-01;10;100.00;-1.90;0.00;-2.47;0.11;2023-09-01 10:00:00+02:00;9.00;2.00;0.00;2.00;2023-09-01 08:00:00+00:00;3.00;NaN;3.00
2023-09-01;11;100.00;-1.90;0.00;-2.47;0.11;2023-09-01 11:00:00+02:00;9.00;1.00;0.00;1.00;2023-09-01 09:00:00+00:00;3.00;NaN;3.00
2023-09-01;12;100.00;-1.90;0.00;-2.47;0.11;2023-09-01 12:00:00+02:00;9.00;1.00;0.00;1.00;2023-09-01 10:00:00+00:00;3.00;NaN;3.00
2023-09-01;13;100.00;-1.90;0.00;-2.47;0.11;2023-09-01 13:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-01 11:00:00+00:00;NaN;NaN;NaN
2023-09-01;14;100.00;-1.90;0.00;-2.47;0.11;2023-09-01 14:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-01 12:00:00+00:00;NaN;NaN;NaN
2023-09-01;15;100.00;-1.90;0.00;-2.47;0.11;2023-09-01 15:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-01 13:00:00+00:00;NaN;NaN;NaN
2023-09-01;16;100.00;-1.90;0.00;-2.47;0.11;2023-09-01 16:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-01 14:00:00+00:00;NaN;NaN;NaN
2023-09-01;17;100.00;-1.90;0.00;-2.47;0.11;2023-09-01 17:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-01 15:00:00+00:00;NaN;NaN;NaN
2023-09-01;18;100.00;-1.90;0.00;-2.47;0.11;2023-09-01 18:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-01 16:00:00+00:00;NaN;NaN;NaN
2023-09-01;19;100.00;-1.90;0.00;-2.47;0.11;2023-09-01 19:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-01 17:00:00+00:00;NaN;NaN;NaN
2023-09-01;20;100.00;-1.90;0.00;-2.47;0.11;2023-09-01 20:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-01 18:00:00+00:00;NaN;NaN;NaN
2023-09-01;21;100.00;-1.90;0.00;-2.47;0.11;2023-09-01 21:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-01 19:00:00+00:00;NaN;NaN;NaN
2023-09-01;22;100.00;-1.90;0.00;-2.47;0.11;2023-09-01 22:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-01 20:00:00+00:00;NaN;NaN;NaN
2023-09-01;23;100.00;-1.90;0.00;-2.47;0.11;2023-09-01 23:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-01 21:00:00+00:00;NaN;NaN;NaN
2023-09-02;0;100.00;-1.90;0.00;-2.47;0.11;2023-09-02 00:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-01 22:00:00+00:00;NaN;NaN;NaN
2023-09-02;1;100.00;-1.90;0.00;-2.47;0.11;2023-09-02 01:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-01 23:00:00+00:00;NaN;NaN;NaN
2023-09-02;2;100.00;NaN;0.00;0.64;-0.13;2023-09-02 02:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-02 00:00:00+00:00;NaN;NaN;NaN
2023-09-02;3;100.00;NaN;0.00;0.64;-0.13;2023-09-02 03:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-02 01:00:00+00:00;NaN;NaN;NaN
2023-09-02;4;100.00;NaN;0.00;0.64;-0.13;2023-09-02 04:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-02 02:00:00+00:00;NaN;NaN;NaN
2023-09-02;5;100.00;NaN;0.00;0.64;-0.13;2023-09-02 05:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-02 03:00:00+00:00;NaN;NaN;NaN
2023-09-02;6;100.00;NaN;0.00;0.64;-0.13;2023-09-02 06:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-02 04:00:00+00:00;NaN;NaN;NaN
2023-09-02;7;100.00;NaN;0.00;0.64;-0.13;2023-09-02 07:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-02 05:00:00+00:00;NaN;NaN;NaN
2023-09-02;8;92.00;NaN;0.00;0.64;-0.13;2023-09-02 08:00:00+02:00;9.00;23.00;0.00;23.00;2023-09-02 06:00:00+00:00;3.00;NaN;3.00
2023-09-02;9;100.00;NaN;0.00;0.64;-0.13;2023-09-02 09:00:00+02:00;9.00;4.00;1.00;3.00;2023-09-02 07:00:00+00:00;11.00;3.00;14.00
2023-09-02;10;100.00;NaN;0.00;0.64;-0.13;2023-09-02 10:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-02 08:00:00+00:00;NaN;NaN;NaN
2023-09-02;11;100.00;NaN;0.00;0.64;-0.13;2023-09-02 11:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-02 09:00:00+00:00;NaN;NaN;NaN
2023-09-02;12;100.00;NaN;0.00;0.64;-0.13;2023-09-02 12:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-02 10:00:00+00:00;NaN;NaN;NaN
2023-09-02;13;100.00;NaN;0.00;0.64;-0.13;2023-09-02 13:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-02 11:00:00+00:00;NaN;NaN;NaN
2023-09-02;14;100.00;NaN;0.00;0.64;-0.13;2023-09-02 14:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-02 12:00:00+00:00;NaN;NaN;NaN
2023-09-02;15;100.00;NaN;0.00;0.64;-0.13;2023-09-02 15:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-02 13:00:00+00:00;NaN;NaN;NaN
2023-09-02;16;100.00;NaN;0.00;0.64;-0.13;2023-09-02 16:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-02 14:00:00+00:00;NaN;NaN;NaN
